revenue,potential_revenue,pl_inventory_percentage
514.09,736.8,-43.32
72.25,102.62,-42.03
0.0,0.0,0.0
716.21,1024.72,-43.08
94.2,129.24,-37.2
66.56,92.45,-38.9
255.46,521.02,-103.95
166.7,216.27,-29.74
148.71,219.92,-47.89
235.1,293.38,-24.79
504.41,667.03,-32.24
683.69,956.07,-39.84
387.75,534.28,-37.79
347.31,484.52,-39.51
114.32,153.5,-34.27
85.66,111.58,-30.26
361.34,531.16,-47.0
172.06,216.34,-25.74
210.34,298.57,-41.95
159.35,191.93,-20.45
200.15,245.67,-22.74
0.0,0.0,0.0
670.85,904.55,-34.84
501.84,629.83,-25.5
312.31,467.72,-49.76
248.77,312.76,-25.72
0.0,0.0,0.0
385.26,489.53,-27.06
219.77,295.46,-34.44
325.77,380.9,-16.92
577.16,825.95,-43.11
332.96,507.17,-52.32
413.25,648.59,-56.95
476.22,699.55,-46.9
433.94,593.73,-36.82
313.74,477.27,-52.12
0.0,12.99,0.0
343.15,480.4,-40.0
126.77,258.91,-104.24
541.8,744.6,-37.43
20.8,34.53,-66.01
502.56,702.39,-39.76
538.41,750.55,-39.4
681.83,883.53,-29.58
173.43,253.68,-46.27
42.42,56.82,-33.95
29.55,35.05,-18.61
245.63,300.75,-22.44
603.03,822.67,-36.42
0.0,0.0,0.0
482.97,629.77,-30.4
56.46,69.59,-23.26
88.97,126.59,-42.28
427.64,597.54,-39.73
536.86,712.15,-32.65
406.18,534.98,-31.71
445.35,647.12,-45.31
401.48,630.6,-57.07
254.9,469.53,-84.2
427.53,599.23,-40.16
49.37,72.09,-46.02
412.97,516.87,-25.16
618.22,846.48,-36.92
24.88,64.86,-160.69
557.42,697.23,-25.08
93.86,139.33,-48.44
360.73,577.54,-60.1
0.0,0.0,0.0
27.97,27.97,0.0
654.15,992.03,-51.65
213.96,321.6,-50.31
234.52,310.42,-32.36
0.0,0.0,0.0
631.07,890.38,-41.09
67.25,89.62,-33.26
372.19,552.23,-48.37
558.34,785.35,-40.66
306.32,440.35,-43.75
484.03,625.11,-29.15
327.86,460.84,-40.56
28.92,66.66,-130.5
417.56,594.29,-42.32
61.45,87.41,-42.25
678.91,957.31,-41.01
670.63,951.57,-41.89
34.46,48.59,-41.0
94.66,98.91,-4.49
531.67,691.46,-30.05
798.77,1092.71,-36.8
166.9,233.92,-40.16
548.63,747.74,-36.29
234.07,334.88,-43.07
400.69,713.79,-78.14
113.66,127.64,-12.3
14.24,19.23,-35.04
616.76,806.53,-30.77
84.55,88.54,-4.72
174.17,231.06,-32.66
408.64,495.04,-21.14
9.24,28.43,-207.68
144.94,168.9,-16.53
647.04,771.78,-19.28
545.71,780.63,-43.05
548.43,756.98,-38.03
851.21,1164.29,-36.78
407.76,584.35,-43.31
0.0,0.0,0.0
493.14,817.16,-65.71
242.51,324.09,-33.64
379.52,449.21,-18.36
753.73,980.22,-30.05
12.47,16.72,-34.08
308.83,457.18,-48.04
361.57,440.49,-21.83
228.39,291.98,-27.84
634.35,858.81,-35.38
0.0,0.0,0.0
55.99,64.98,-16.06
506.74,734.25,-44.9
740.62,950.81,-28.38
372.36,651.24,-74.9
468.13,806.02,-72.18
397.37,539.2,-35.69
447.92,638.75,-42.6
547.87,740.52,-35.16
419.52,601.13,-43.29
548.52,727.16,-32.57
406.17,625.8,-54.07
254.38,315.11,-23.87
64.72,75.96,-17.37
565.71,763.58,-34.98
258.84,419.08,-61.91
401.48,559.36,-39.32
37.03,37.03,0.0
49.15,88.13,-79.31
76.63,117.37,-53.16
346.4,559.29,-61.46
657.54,876.86,-33.35
514.8,792.54,-53.95
37.23,53.58,-43.92
226.07,314.49,-39.11
621.23,883.75,-42.26
574.04,859.09,-49.66
331.86,520.76,-56.92
457.26,617.94,-35.14
208.44,340.05,-63.14
116.07,186.28,-60.49
276.61,379.15,-37.07
881.4,1205.64,-36.79
14.19,23.98,-68.99
61.16,77.7,-27.04
102.42,162.21,-58.38
558.39,930.41,-66.62
611.47,929.99,-52.09
37.24,60.23,-61.73
739.74,1108.65,-49.87
250.3,393.65,-57.27
27.05,31.0,-14.6
160.69,299.66,-86.48
645.8,887.71,-37.46
68.67,106.95,-55.74
298.71,423.8,-41.88
111.65,144.76,-29.66
96.53,125.68,-30.2
32.76,69.41,-111.87
51.93,69.02,-32.91
841.22,1080.43,-28.44
0.0,0.0,0.0
399.65,528.96,-32.36
474.53,627.25,-32.18
254.45,395.54,-55.45
714.91,887.25,-24.11
506.75,736.02,-45.24
435.46,735.58,-68.92
150.35,186.54,-24.07
195.59,258.86,-32.35
154.47,204.43,-32.34
207.03,299.82,-44.82
519.74,710.57,-36.72
137.85,169.54,-22.99
303.91,385.85,-26.96
388.63,587.25,-51.11
595.84,920.84,-54.54
731.33,953.4,-30.37
503.01,738.06,-46.73
393.6,539.04,-36.95
836.49,1183.48,-41.48
556.7,736.36,-32.27
715.94,1030.76,-43.97
650.2,895.23,-37.69
167.7,230.87,-37.67
421.11,622.83,-47.9
31.46,36.46,-15.89
187.56,266.66,-42.17
522.58,966.39,-84.93
433.07,510.93,-17.98
629.73,839.49,-33.31
14.94,31.93,-113.72
50.72,57.97,-14.29
66.68,126.2,-89.26
478.75,732.08,-52.91
505.45,696.93,-37.88
418.71,613.39,-46.5
24.18,77.09,-218.82
303.75,406.15,-33.71
153.55,222.41,-44.85
195.79,261.92,-33.78
508.15,887.33,-74.62
247.05,365.37,-47.89
28.98,33.93,-17.08
649.01,902.96,-39.13
209.71,285.51,-36.15
686.67,1010.09,-47.1
698.67,922.94,-32.1
14.04,23.84,-69.8
286.22,405.86,-41.8
524.61,697.77,-33.01
506.76,780.78,-54.07
731.35,956.59,-30.8
655.58,891.53,-35.99
70.55,98.19,-39.18
253.14,374.15,-47.8
345.79,430.2,-24.41
337.23,489.28,-45.09
359.94,527.57,-46.57
69.27,108.48,-56.6
428.64,652.26,-52.17
465.43,667.47,-43.41
39.86,65.81,-65.1
655.55,878.85,-34.06
303.85,439.1,-44.51
120.52,155.74,-29.22
765.62,1097.51,-43.35
386.27,512.54,-32.69
601.57,834.79,-38.77
186.96,252.13,-34.86
59.62,86.14,-44.48
446.76,582.4,-30.36
482.85,633.73,-31.25
0.0,0.0,0.0
598.82,932.55,-55.73
510.37,750.5,-47.05
575.38,861.28,-49.69
369.56,521.26,-41.05
288.77,357.98,-23.97
31.78,66.45,-109.09
184.37,289.65,-57.1
0.0,0.0,0.0
0.0,0.0,0.0
437.27,661.15,-51.2
365.68,503.23,-37.61
15.78,24.91,-57.86
466.57,661.72,-41.83
162.28,243.11,-49.81
127.09,200.83,-58.02
317.85,528.22,-66.19
785.67,1103.66,-40.47
188.31,253.56,-34.65
644.24,838.42,-30.14
470.72,627.77,-33.36
647.66,968.26,-49.5
414.45,480.56,-15.95
0.0,0.0,0.0
480.29,658.83,-37.17
232.85,359.65,-54.46
293.7,414.91,-41.27
481.94,726.7,-50.79
491.21,632.46,-28.76
37.74,57.7,-52.89
84.36,127.3,-50.9
513.71,813.67,-58.39
691.83,842.77,-21.82
105.23,155.83,-48.09
398.62,619.42,-55.39
32.92,32.92,0.0
476.69,684.51,-43.6
451.94,617.38,-36.61
467.42,650.91,-39.26
122.86,160.63,-30.74
0.0,0.0,0.0
151.67,240.55,-58.6
70.14,87.89,-25.31
199.66,316.62,-58.58
0.0,0.0,0.0
622.25,840.82,-35.13
168.02,215.16,-28.06
401.99,568.12,-41.33
72.69,125.36,-72.46
191.94,321.83,-67.67
801.08,1021.87,-27.56
464.51,613.35,-32.04
594.14,785.06,-32.13
137.13,179.86,-31.16
606.65,802.91,-32.35
365.59,466.79,-27.68
553.61,702.98,-26.98
537.76,709.35,-31.91
640.79,964.17,-50.47
298.64,452.03,-51.36
418.6,566.54,-35.34
0.0,0.0,0.0
516.1,661.71,-28.21
606.76,830.65,-36.9
619.08,899.71,-45.33
211.45,272.73,-28.98
578.65,766.86,-32.53
507.18,651.72,-28.5
463.31,597.58,-28.98
359.05,526.68,-46.69
495.23,706.85,-42.73
0.0,0.0,0.0
865.09,1121.31,-29.62
448.27,626.11,-39.67
429.87,598.25,-39.17
879.88,1172.61,-33.27
298.23,453.71,-52.13
245.49,369.31,-50.44
771.1,1090.24,-41.39
308.44,433.48,-40.54
396.43,615.74,-55.32
4.5,9.0,-100.0
144.76,173.73,-20.01
239.31,277.38,-15.91
636.28,759.4,-19.35
643.89,873.87,-35.72
802.56,1000.21,-24.63
176.58,253.77,-43.71
164.28,217.5,-32.4
69.37,90.55,-30.53
404.06,642.42,-58.99
301.67,364.71,-20.9
681.27,926.28,-35.96
163.01,226.7,-39.07
582.1,905.1,-55.49
0.0,0.0,0.0
251.27,335.18,-33.39
194.28,294.15,-51.41
249.97,334.3,-33.74
57.71,98.38,-70.47
400.92,651.51,-62.5
202.04,286.6,-41.85
834.04,1100.79,-31.98
283.02,416.0,-46.99
457.9,595.75,-30.1
645.63,955.48,-47.99
0.0,0.0,0.0
334.35,500.59,-49.72
408.38,553.53,-35.54
425.18,522.85,-22.97
134.45,201.72,-50.03
180.34,288.69,-60.08
258.35,309.21,-19.69
72.69,87.68,-20.62
213.5,278.77,-30.57
468.0,657.64,-40.52
575.3,742.93,-29.14
373.29,504.31,-35.1
413.01,619.7,-50.04
454.34,780.27,-71.74
356.15,490.94,-37.85
301.33,456.66,-51.55
551.44,791.19,-43.48
668.39,898.6,-34.44
103.51,118.01,-14.01
344.86,455.61,-32.11
207.4,299.33,-44.32
248.37,360.02,-44.95
237.77,326.23,-37.2
418.96,693.49,-65.53
616.03,811.47,-31.73
281.09,339.52,-20.79
431.32,675.43,-56.6
448.9,626.5,-39.56
66.35,92.85,-39.94
368.26,465.65,-26.45
732.82,963.17,-31.43
169.3,241.45,-42.62
512.55,646.04,-26.04
436.69,538.69,-23.36
598.82,834.14,-39.3
437.29,624.82,-42.88
736.69,960.77,-30.42
609.3,841.92,-38.18
498.02,753.79,-51.36
91.41,146.83,-60.63
141.98,189.0,-33.12
190.34,272.49,-43.16
545.31,761.6,-39.66
241.97,331.52,-37.01
234.6,345.02,-47.07
344.74,440.74,-27.85
515.78,644.61,-24.98
102.14,183.36,-79.52
574.14,744.01,-29.59
239.62,312.11,-30.25
0.0,0.0,0.0
71.16,116.33,-63.48
466.32,722.56,-54.95
575.55,788.85,-37.06
402.65,582.73,-44.72
296.01,410.91,-38.82
445.1,684.96,-53.89
530.71,759.14,-43.04
82.87,135.0,-62.91
484.31,774.62,-59.94
412.99,653.35,-58.2
561.14,713.32,-27.12
47.93,93.89,-95.89
558.15,829.16,-48.56
327.38,501.65,-53.23
393.33,499.33,-26.95
49.98,112.05,-124.19
221.32,264.03,-19.3
281.82,394.07,-39.83
770.23,1047.3,-35.97
606.26,881.89,-45.46
421.84,637.41,-51.1
343.29,514.11,-49.76
632.46,845.93,-33.75
418.06,526.41,-25.92
489.69,706.2,-44.21
157.16,205.16,-30.54
649.26,907.14,-39.72
330.03,467.79,-41.74
236.02,423.46,-79.42
304.65,429.39,-40.95
443.1,638.3,-44.05
445.95,671.82,-50.65
232.81,304.52,-30.8
385.86,489.65,-26.9
827.4,1082.23,-30.8
297.2,420.77,-41.58
348.9,534.15,-53.1
586.15,868.13,-48.11
524.8,794.02,-51.3
475.69,638.32,-34.19
681.79,884.07,-29.67
96.32,124.56,-29.32
0.0,0.0,0.0
115.39,203.46,-76.32
682.98,885.42,-29.64
768.92,1106.16,-43.86
134.02,215.48,-60.78
120.34,190.79,-58.54
221.11,330.55,-49.5
358.82,479.14,-33.53
572.85,808.09,-41.06
472.94,664.69,-40.54
166.23,220.44,-32.61
712.72,962.23,-35.01
330.36,410.53,-24.27
95.85,133.93,-39.73
644.93,905.99,-40.48
622.83,773.51,-24.19
300.02,387.56,-29.18
655.2,834.21,-27.32
494.74,685.96,-38.65
725.03,973.78,-34.31
325.16,543.7,-67.21
361.07,436.35,-20.85
77.39,116.21,-50.16
462.01,643.21,-39.22
415.72,507.79,-22.15
0.0,0.0,0.0
321.76,456.58,-41.9
602.3,879.67,-46.05
515.42,689.23,-33.72
244.55,332.74,-36.06
850.5,986.44,-15.98
328.47,385.92,-17.49
0.0,0.0,0.0
435.5,560.73,-28.76
476.97,787.08,-65.02
233.5,355.1,-52.08
716.22,1000.17,-39.65
364.08,510.17,-40.13
0.0,0.0,0.0
143.08,237.48,-65.98
533.41,658.58,-23.47
0.0,0.0,0.0
350.13,483.93,-38.21
67.53,118.86,-76.01
461.38,656.2,-42.23
823.94,1115.69,-35.41
139.5,198.82,-42.52
425.1,551.53,-29.74
557.44,718.13,-28.83
592.36,788.76,-33.16
554.46,826.15,-49.0
481.08,649.23,-34.95
329.57,476.2,-44.49
362.16,504.75,-39.37
496.6,685.11,-37.96
371.64,565.04,-52.04
457.21,744.9,-62.92
69.7,90.13,-29.31
591.14,762.49,-28.99
180.94,248.94,-37.58
163.35,209.47,-28.23
401.26,479.31,-19.45
715.05,999.96,-39.84
480.06,598.57,-24.69
446.74,583.1,-30.52
456.96,636.77,-39.35
553.25,797.95,-44.23
570.15,836.87,-46.78
541.19,742.02,-37.11
0.0,0.0,0.0
337.88,455.56,-34.83
295.09,424.87,-43.98
288.76,473.09,-63.84
536.87,694.77,-29.41
44.69,105.06,-135.09
216.19,321.3,-48.62
534.48,616.32,-15.31
380.05,445.3,-17.17
626.19,880.88,-40.67
0.0,0.0,0.0
176.32,238.73,-35.4
141.23,216.95,-53.61
511.29,657.78,-28.65
46.13,53.33,-15.61
229.53,328.93,-43.31
306.67,438.5,-42.99
333.11,422.36,-26.79
71.38,75.37,-5.59
81.33,90.83,-11.68
329.81,431.7,-30.89
200.9,294.16,-46.42
467.86,609.05,-30.18
276.63,365.52,-32.13
380.05,500.08,-31.58
548.41,758.36,-38.28
293.18,467.78,-59.55
263.53,427.52,-62.23
445.86,652.86,-46.43
575.57,1004.2,-74.47
0.0,0.0,0.0
114.58,180.27,-57.33
14.49,43.56,-200.62
201.7,248.46,-23.18
42.42,71.15,-67.73
512.83,697.71,-36.05
150.14,263.02,-75.18
439.79,559.02,-27.11
299.08,446.54,-49.3
0.0,0.0,0.0
458.1,669.55,-46.16
289.18,429.29,-48.45
210.41,369.29,-75.51
213.76,292.23,-36.71
658.54,832.26,-26.38
179.4,208.54,-16.24
0.0,0.0,0.0
512.46,737.22,-43.86
408.78,527.06,-28.93
283.35,444.57,-56.9
142.61,151.59,-6.3
22.0,48.49,-120.41
143.53,207.69,-44.7
639.13,918.27,-43.67
310.28,381.27,-22.88
659.45,1046.11,-58.63
601.3,840.47,-39.78
0.0,0.0,0.0
59.07,72.86,-23.35
533.13,820.46,-53.89
597.71,907.32,-51.8
702.75,1022.95,-45.56
193.65,325.59,-68.13
301.96,396.18,-31.2
510.49,648.33,-27.0
0.0,0.0,0.0
3.5,3.5,0.0
340.23,590.73,-73.63
49.7,65.48,-31.75
118.92,162.98,-37.05
147.66,178.58,-20.94
92.42,112.81,-22.06
35.69,54.69,-53.24
136.89,173.03,-26.4
834.05,1191.34,-42.84
0.0,0.0,0.0
121.05,193.86,-60.15
386.73,619.49,-60.19
45.62,76.35,-67.36
484.14,694.9,-43.53
394.83,628.39,-59.15
447.28,762.67,-70.51
380.46,503.51,-32.34
333.45,483.13,-44.89
562.52,725.73,-29.01
701.38,1091.51,-55.62
496.59,594.67,-19.75
618.49,739.71,-19.6
728.75,1082.56,-48.55
464.72,566.5,-21.9
418.16,556.76,-33.15
551.58,868.39,-57.44
317.36,433.26,-36.52
84.59,182.68,-115.96
484.08,612.12,-26.45
140.72,208.82,-48.39
648.97,1006.18,-55.04
0.0,0.0,0.0
129.89,179.09,-37.88
0.0,0.0,0.0
600.01,859.78,-43.29
918.58,1225.67,-33.43
680.09,941.87,-38.49
422.23,549.97,-30.25
179.87,252.04,-40.12
149.28,200.4,-34.24
543.93,761.65,-40.03
661.99,866.72,-30.93
17.48,23.27,-33.12
647.1,877.31,-35.58
755.64,1008.55,-33.47
362.01,492.45,-36.03
33.67,37.46,-11.26
363.14,548.11,-50.94
543.34,730.65,-34.47
168.65,246.25,-46.01
490.26,682.4,-39.19
329.85,490.7,-48.76
499.21,688.09,-37.84
594.06,803.94,-35.33
344.49,515.6,-49.67
810.37,1104.96,-36.35
582.93,704.56,-20.87
456.47,583.38,-27.8
395.87,646.65,-63.35
451.63,578.93,-28.19
185.07,206.29,-11.47
281.51,406.81,-44.51
55.92,55.92,0.0
448.43,689.83,-53.83
0.0,0.0,0.0
409.25,649.35,-58.67
510.22,773.55,-51.61
588.12,703.57,-19.63
347.88,471.1,-35.42
365.48,662.79,-81.35
606.81,888.26,-46.38
379.32,616.99,-62.66
176.32,202.31,-14.74
290.23,401.66,-38.39
547.94,866.76,-58.19
555.38,734.01,-32.16
66.12,89.3,-35.06
550.71,772.76,-40.32
148.66,203.75,-37.06
206.1,314.5,-52.6
363.67,533.38,-46.67
0.0,0.0,0.0
333.82,426.4,-27.73
0.0,0.0,0.0
291.28,413.95,-42.11
404.95,682.99,-68.66
690.57,888.47,-28.66
700.71,1004.3,-43.33
438.08,595.33,-35.9
82.9,122.09,-47.27
550.71,663.29,-20.44
222.65,319.99,-43.72
191.12,287.97,-50.67
39.93,61.42,-53.82
212.1,361.41,-70.4
685.42,967.45,-41.15
51.18,68.17,-33.2
369.0,439.93,-19.22
378.38,590.37,-56.03
495.56,641.48,-29.45
621.73,817.51,-31.49
550.43,764.69,-38.93
440.1,684.17,-55.46
439.18,748.55,-70.44
408.22,590.13,-44.56
153.42,235.19,-53.3
354.44,453.01,-27.81
431.27,555.86,-28.89
293.47,370.82,-26.36
608.09,839.16,-38.0
485.07,705.15,-45.37
394.07,671.89,-70.5
562.52,731.16,-29.98
553.31,760.49,-37.44
316.7,459.41,-45.06
93.97,154.95,-64.89
9.14,79.56,-770.46
453.33,747.18,-64.82
385.92,484.68,-25.59
173.97,252.48,-45.13
283.08,369.69,-30.6
503.22,688.8,-36.88
303.73,407.46,-34.15
354.18,435.48,-22.95
445.39,634.3,-42.41
630.94,807.68,-28.01
428.34,501.35,-17.04
138.01,267.05,-93.5
596.08,855.8,-43.57
499.45,875.22,-75.24
0.0,0.0,0.0
336.52,473.1,-40.59
413.71,616.81,-49.09
625.23,880.65,-40.85
64.2,93.83,-46.15
0.0,0.0,0.0
311.11,370.79,-19.18
174.91,284.3,-62.54
704.57,929.61,-31.94
593.8,747.64,-25.91
480.18,688.66,-43.42
593.78,864.94,-45.67
215.89,327.96,-51.91
90.67,94.42,-4.14
410.1,545.49,-33.01
59.98,90.22,-50.42
187.43,256.19,-36.69
52.56,110.18,-109.63
644.17,927.56,-43.99
657.04,932.65,-41.95
562.34,817.99,-45.46
65.08,105.41,-61.97
23.25,29.24,-25.76
182.98,243.44,-33.04
509.89,735.81,-44.31
509.83,741.99,-45.54
644.74,1079.19,-67.38
278.73,391.92,-40.61
657.34,913.03,-38.9
0.0,0.0,0.0
440.61,565.54,-28.35
38.74,38.74,0.0
71.85,133.95,-86.43
224.19,330.51,-47.42
628.14,870.41,-38.57
0.0,0.0,0.0
274.77,381.27,-38.76
589.94,890.62,-50.97
227.32,296.71,-30.53
0.0,0.0,0.0
142.3,214.27,-50.58
731.68,1005.97,-37.49
9.19,16.69,-81.61
124.09,208.62,-68.12
457.05,649.58,-42.12
535.84,815.19,-52.13
385.92,563.71,-46.07
449.92,556.08,-23.6
354.64,550.84,-55.32
658.17,1027.88,-56.17
301.12,363.95,-20.87
273.27,355.45,-30.07
560.01,709.16,-26.63
406.01,579.46,-42.72
82.53,107.27,-29.98
622.21,914.65,-47.0
779.79,1010.83,-29.63
65.07,93.78,-44.12
628.22,994.45,-58.3
217.4,293.17,-34.85
416.55,591.56,-42.01
537.71,748.04,-39.12
716.55,952.8,-32.97
242.12,386.65,-59.69
526.44,794.31,-50.88
555.48,891.12,-60.42
440.21,808.55,-83.67
103.17,111.91,-8.47
76.08,100.57,-32.19
360.83,466.49,-29.28
286.2,387.72,-35.47
413.47,541.12,-30.87
748.39,992.47,-32.61
525.65,805.93,-53.32
880.16,1065.23,-21.03
31.24,42.24,-35.21
104.04,136.98,-31.66
0.0,0.0,0.0
44.16,65.15,-47.53
653.36,880.09,-34.7
673.64,990.54,-47.04
54.51,65.46,-20.09
373.22,595.7,-59.61
692.68,926.7,-33.78
23.69,30.64,-29.34
377.59,630.74,-67.04
385.69,493.8,-28.03
865.22,1115.28,-28.9
623.62,861.28,-38.11
559.46,827.46,-47.9
475.02,672.39,-41.55
416.62,512.16,-22.93
328.72,464.01,-41.16
412.44,517.77,-25.54
17.53,23.52,-34.17
93.17,151.75,-62.87
472.78,654.2,-38.37
180.09,299.51,-66.31
351.3,509.3,-44.98
840.66,1070.18,-27.3
392.4,516.99,-31.75
308.32,464.22,-50.56
460.76,677.11,-46.96
647.49,899.1,-38.86
607.88,861.39,-41.7
208.92,277.97,-33.05
621.93,919.12,-47.79
66.37,80.96,-21.98
509.31,761.75,-49.57
53.22,89.79,-68.71
337.19,463.3,-37.4
122.0,150.98,-23.75
213.25,354.82,-66.39
296.99,368.71,-24.15
246.27,316.43,-28.49
39.96,55.64,-39.24
91.96,127.64,-38.8
107.02,183.46,-71.43
102.92,144.3,-40.21
365.03,487.26,-33.48
660.42,915.47,-38.62
489.07,687.68,-40.61
30.15,48.13,-59.64
540.31,860.4,-59.24
552.19,852.54,-54.39
234.34,329.23,-40.49
496.98,745.13,-49.93
104.43,154.32,-47.77
29.64,32.14,-8.43
337.3,512.75,-52.02
478.64,710.94,-48.53
641.02,894.52,-39.55
360.93,519.43,-43.91
247.38,367.77,-48.67
116.62,202.99,-74.06
267.12,493.7,-84.82
239.1,327.97,-37.17
712.26,1008.44,-41.58
388.35,512.34,-31.93
653.08,1009.48,-54.57
37.49,48.47,-29.29
570.51,866.06,-51.8
131.83,156.45,-18.68
642.66,931.48,-44.94
716.53,1041.95,-45.42
283.1,331.08,-16.95
544.75,823.79,-51.22
162.47,245.52,-51.12
305.87,488.34,-59.66
25.74,29.24,-13.6
521.68,994.67,-90.67
442.71,621.3,-40.34
353.4,475.13,-34.45
268.19,394.4,-47.06
280.22,323.95,-15.61
548.75,765.39,-39.48
427.06,616.79,-44.43
444.15,578.5,-30.25
528.66,882.31,-66.9
104.29,120.02,-15.08
516.79,759.75,-47.01
597.38,858.56,-43.72
67.33,114.37,-69.86
226.43,357.16,-57.74
552.95,777.04,-40.53
184.18,210.94,-14.53
0.0,0.0,0.0
873.97,1138.24,-30.24
151.35,281.14,-85.75
457.7,681.63,-48.93
70.12,116.6,-66.29
419.34,560.46,-33.65
501.32,657.3,-31.11
176.81,234.41,-32.58
358.25,480.46,-34.11
258.15,437.05,-69.3
900.63,1206.74,-33.99
565.02,852.36,-50.85
415.6,587.19,-41.29
117.39,150.11,-27.87
168.82,190.62,-12.91
706.73,992.47,-40.43
465.17,597.36,-28.42
204.09,290.3,-42.24
540.33,684.18,-26.62
496.0,746.12,-50.43
54.28,127.0,-133.97
134.79,189.48,-40.57
568.91,738.22,-29.76
713.02,859.09,-20.49
219.15,261.35,-19.26
695.27,875.46,-25.92
473.48,569.09,-20.19
64.16,107.77,-67.97
144.11,272.57,-89.14
262.43,432.37,-64.76
309.52,422.06,-36.36
423.4,688.3,-62.56
549.08,893.28,-62.69
391.87,543.74,-38.76
376.27,445.54,-18.41
454.55,623.11,-37.08
103.83,157.4,-51.59
0.0,0.0,0.0
329.26,471.4,-43.17
124.6,190.66,-53.02
539.1,841.42,-56.08
618.74,827.66,-33.77
507.24,790.68,-55.88
131.18,238.63,-81.91
656.94,870.43,-32.5
364.81,639.4,-75.27
316.24,476.44,-50.66
359.59,512.98,-42.66
7.5,7.5,0.0
43.25,51.39,-18.82
84.88,167.86,-97.76
448.1,609.63,-36.05
525.11,720.96,-37.3
92.76,122.24,-31.78
693.39,966.36,-39.37
411.25,524.06,-27.43
349.77,508.97,-45.52
638.73,870.88,-36.35
424.95,557.79,-31.26
525.87,679.22,-29.16
438.05,629.39,-43.68
412.68,631.39,-53.0
303.84,417.79,-37.5
541.34,841.43,-55.43
511.59,647.27,-26.52
182.02,273.04,-50.01
292.52,405.36,-38.58
110.5,135.54,-22.66
57.08,62.83,-10.07
261.93,332.01,-26.76
438.92,621.84,-41.68
267.36,493.08,-84.43
343.38,490.45,-42.83
295.63,401.72,-35.89
677.44,973.92,-43.76
507.14,715.85,-41.15
869.1,1228.26,-41.33
205.23,327.74,-59.69
601.41,844.68,-40.45
199.45,223.45,-12.03
361.6,481.56,-33.17
435.42,658.22,-51.17
505.01,650.01,-28.71
356.88,433.9,-21.58
180.74,268.15,-48.36
295.38,432.72,-46.5
108.27,249.09,-130.06
547.31,737.72,-34.79
583.39,758.63,-30.04
259.21,406.79,-56.93
146.61,179.76,-22.61
33.47,33.47,0.0
383.9,492.05,-28.17
635.61,795.77,-25.2
515.4,789.7,-53.22
535.78,712.16,-32.92
40.48,46.47,-14.8
204.58,371.74,-81.71
678.01,1034.28,-52.55
381.85,455.67,-19.33
411.69,507.82,-23.35
379.71,550.0,-44.85
279.1,429.85,-54.01
289.96,487.06,-67.97
669.45,894.55,-33.62
461.53,682.66,-47.91
468.05,653.2,-39.56
37.85,90.83,-139.97
624.23,898.94,-44.01
80.19,91.88,-14.58
120.54,205.83,-70.76
662.02,893.0,-34.89
404.42,486.72,-20.35
713.35,983.52,-37.87
81.44,104.8,-28.68
693.19,963.24,-38.96
604.32,896.96,-48.42
0.0,0.0,0.0
569.0,773.3,-35.91
520.4,650.57,-25.01
389.0,484.47,-24.54
356.51,524.06,-47.0
372.23,443.69,-19.2
421.64,591.69,-40.33
537.72,770.16,-43.23
360.78,572.92,-58.8
59.49,97.48,-63.86
194.77,312.38,-60.38
41.07,78.51,-91.16
489.99,713.97,-45.71
759.83,1040.16,-36.89
157.52,218.5,-38.71
542.65,851.12,-56.85
392.13,526.81,-34.35
492.32,803.09,-63.12
563.82,821.78,-45.75
77.83,105.28,-35.27
531.07,868.05,-63.45
302.49,483.01,-59.68
374.05,496.25,-32.67
429.04,637.73,-48.64
0.0,0.0,0.0
763.37,1104.81,-44.73
396.53,577.74,-45.7
0.0,0.0,0.0
98.8,200.11,-102.54
275.47,474.28,-72.17
174.91,232.53,-32.94
114.48,192.8,-68.41
451.46,637.14,-41.13
398.71,614.62,-54.15
197.01,278.5,-41.36
335.96,435.91,-29.75
272.38,356.4,-30.85
327.68,483.82,-47.65
139.22,196.99,-41.5
244.41,317.09,-29.74
338.64,566.08,-67.16
754.91,1059.22,-40.31
94.1,159.95,-69.98
534.64,806.56,-50.86
288.82,530.4,-83.64
700.06,997.32,-42.46
108.29,121.49,-12.19
400.28,504.67,-26.08
481.52,732.18,-52.06
0.0,0.0,0.0
360.11,465.06,-29.14
346.9,472.69,-36.26
312.65,445.7,-42.56
379.07,485.0,-27.94
273.22,442.02,-61.78
377.17,616.22,-63.38
499.59,648.84,-29.87
555.06,801.27,-44.36
28.52,49.26,-72.72
421.46,602.92,-43.06
250.48,353.68,-41.2
327.55,405.11,-23.68
435.52,605.88,-39.12
686.2,873.61,-27.31
435.84,635.65,-45.84
50.49,65.16,-29.06
367.03,456.79,-24.46
714.15,892.37,-24.96
629.27,841.73,-33.76
394.55,628.45,-59.28
478.15,708.98,-48.28
631.66,1057.38,-67.4
611.09,946.88,-54.95
72.17,146.58,-103.1
422.76,594.99,-40.74
684.32,871.82,-27.4
20.49,39.47,-92.63
170.79,195.27,-14.33
162.0,232.0,-43.21
191.58,246.76,-28.8
197.0,284.84,-44.59
603.45,795.64,-31.85
579.25,786.97,-35.86
77.13,90.03,-16.73
520.21,803.86,-54.53
455.32,574.79,-26.24
289.43,405.19,-40.0
296.4,387.54,-30.75
101.76,173.08,-70.09
