revenue,potential_revenue,pl_inventory_percentage
1385.05,1385.05,0.0
1124.96,1124.96,0.0
1024.56,1024.56,0.0
50.47,50.47,0.0
210.14,210.14,0.0
747.82,747.82,0.0
302.25,302.25,0.0
12.49,12.49,0.0
368.76,368.76,0.0
666.64,666.64,0.0
1170.55,1170.55,0.0
780.06,780.06,0.0
376.98,376.98,0.0
598.39,598.39,0.0
1075.84,1075.84,0.0
514.75,514.75,0.0
1228.75,1228.75,0.0
642.14,642.14,0.0
1419.85,1419.85,0.0
703.46,703.46,0.0
400.26,400.26,0.0
1120.76,1120.76,0.0
62.17,62.17,0.0
223.54,223.54,0.0
1032.0,1032.0,0.0
0.0,0.0,0.0
57.16,57.16,0.0
901.82,901.82,0.0
56.06,56.06,0.0
1087.63,1087.63,0.0
777.78,777.78,0.0
80.25,80.25,0.0
1458.46,1458.46,0.0
850.93,850.93,0.0
916.36,916.36,0.0
90.7,90.7,0.0
1007.05,1007.05,0.0
718.7,718.7,0.0
928.63,928.63,0.0
911.86,911.86,0.0
751.12,751.12,0.0
29.78,29.78,0.0
149.08,149.08,0.0
1202.95,1202.95,0.0
105.26,105.26,0.0
192.55,192.55,0.0
1075.39,1075.39,0.0
729.03,729.03,0.0
765.87,765.87,0.0
1077.22,1077.22,0.0
483.72,483.72,0.0
809.37,809.37,0.0
212.44,212.44,0.0
740.81,740.81,0.0
627.76,627.76,0.0
1053.8,1053.8,0.0
586.19,586.19,0.0
123.76,123.76,0.0
517.83,517.83,0.0
882.42,882.42,0.0
845.98,845.98,0.0
221.45,221.45,0.0
229.45,229.45,0.0
356.89,356.89,0.0
0.0,0.0,0.0
1266.77,1266.77,0.0
488.1,488.1,0.0
908.43,908.43,0.0
1098.51,1098.51,0.0
61.28,61.28,0.0
522.53,522.53,0.0
300.75,300.75,0.0
930.4,930.4,0.0
0.0,0.0,0.0
917.92,917.92,0.0
501.34,501.34,0.0
1008.51,1008.51,0.0
896.74,896.74,0.0
92.31,92.31,0.0
103.11,103.11,0.0
62.56,62.56,0.0
799.62,799.62,0.0
438.68,438.68,0.0
969.15,969.15,0.0
411.77,411.77,0.0
742.57,742.57,0.0
204.91,204.91,0.0
712.93,712.93,0.0
370.95,370.95,0.0
271.01,271.01,0.0
0.0,0.0,0.0
1248.47,1248.47,0.0
478.35,478.35,0.0
61.4,61.4,0.0
1050.31,1050.31,0.0
664.84,664.84,0.0
127.29,127.29,0.0
64.48,64.48,0.0
689.66,689.66,0.0
512.23,512.23,0.0
679.69,679.69,0.0
946.07,946.07,0.0
447.97,447.97,0.0
454.09,454.09,0.0
374.2,374.2,0.0
985.45,985.45,0.0
1045.96,1045.96,0.0
1080.23,1080.23,0.0
1167.12,1167.12,0.0
908.46,908.46,0.0
195.59,195.59,0.0
173.64,173.64,0.0
246.08,246.08,0.0
574.9,574.9,0.0
797.87,797.87,0.0
615.67,615.67,0.0
2.25,2.25,0.0
314.36,314.36,0.0
1241.48,1241.48,0.0
561.56,561.56,0.0
502.24,502.24,0.0
950.47,950.47,0.0
1193.76,1193.76,0.0
1083.95,1083.95,0.0
1290.36,1290.36,0.0
810.93,810.93,0.0
863.84,863.84,0.0
882.83,882.83,0.0
1130.41,1130.41,0.0
254.99,254.99,0.0
205.06,205.06,0.0
594.85,594.85,0.0
1385.55,1385.55,0.0
491.33,491.33,0.0
814.97,814.97,0.0
1048.55,1048.55,0.0
887.26,887.26,0.0
101.2,101.2,0.0
626.64,626.64,0.0
29.71,29.71,0.0
1091.64,1091.64,0.0
1294.22,1294.22,0.0
891.44,891.44,0.0
918.25,918.25,0.0
826.58,826.58,0.0
255.25,255.25,0.0
1032.86,1032.86,0.0
276.97,276.97,0.0
212.04,212.04,0.0
439.42,439.42,0.0
515.45,515.45,0.0
1080.46,1080.46,0.0
821.17,821.17,0.0
1128.78,1128.78,0.0
1086.92,1086.92,0.0
1062.56,1062.56,0.0
65.45,65.45,0.0
84.91,84.91,0.0
608.34,608.34,0.0
1147.42,1147.42,0.0
234.62,234.62,0.0
1000.62,1000.62,0.0
1067.21,1067.21,0.0
1204.74,1204.74,0.0
410.82,410.82,0.0
237.8,237.8,0.0
47.45,47.45,0.0
531.69,531.69,0.0
1500.6,1500.6,0.0
868.9,868.9,0.0
286.25,286.25,0.0
503.75,503.75,0.0
329.64,329.64,0.0
829.05,829.05,0.0
264.88,264.88,0.0
316.27,316.27,0.0
981.07,981.07,0.0
531.18,531.18,0.0
1136.73,1136.73,0.0
97.38,97.38,0.0
350.4,350.4,0.0
714.01,714.01,0.0
742.13,742.13,0.0
221.66,221.66,0.0
575.33,575.33,0.0
558.12,558.12,0.0
750.46,750.46,0.0
1015.97,1015.97,0.0
300.2,300.2,0.0
259.35,259.35,0.0
1067.0,1067.0,0.0
900.61,900.61,0.0
820.22,820.22,0.0
232.81,232.81,0.0
134.28,134.28,0.0
951.61,951.61,0.0
697.47,697.47,0.0
806.24,806.24,0.0
3.7,3.7,0.0
241.43,241.43,0.0
371.91,371.91,0.0
986.36,986.36,0.0
110.53,110.53,0.0
451.52,451.52,0.0
282.32,282.32,0.0
472.81,472.81,0.0
543.26,543.26,0.0
694.96,694.96,0.0
792.07,792.07,0.0
457.35,457.35,0.0
645.59,645.59,0.0
604.71,604.71,0.0
667.85,667.85,0.0
1137.38,1137.38,0.0
446.09,446.09,0.0
754.13,754.13,0.0
1163.59,1163.59,0.0
659.19,659.19,0.0
0.0,0.0,0.0
174.51,174.51,0.0
494.59,494.59,0.0
916.53,916.53,0.0
1121.98,1121.98,0.0
0.0,0.0,0.0
692.3,692.3,0.0
507.14,507.14,0.0
74.25,74.25,0.0
679.13,679.13,0.0
677.77,677.77,0.0
472.71,472.71,0.0
698.64,698.64,0.0
145.52,145.52,0.0
435.14,435.14,0.0
1231.72,1231.72,0.0
1197.19,1197.19,0.0
1321.27,1321.27,0.0
612.01,612.01,0.0
903.09,903.09,0.0
732.74,732.74,0.0
121.9,121.9,0.0
438.55,438.55,0.0
743.86,743.86,0.0
1169.8,1169.8,0.0
1146.65,1146.65,0.0
109.31,109.31,0.0
289.22,289.22,0.0
1005.31,1005.31,0.0
332.55,332.55,0.0
226.61,226.61,0.0
184.08,184.08,0.0
926.94,926.94,0.0
728.62,728.62,0.0
982.82,982.82,0.0
658.78,658.78,0.0
665.61,665.61,0.0
1009.79,1009.79,0.0
849.11,849.11,0.0
577.48,577.48,0.0
515.26,515.26,0.0
1291.99,1291.99,0.0
369.01,369.01,0.0
432.25,432.25,0.0
1139.65,1139.65,0.0
1046.66,1046.66,0.0
297.82,297.82,0.0
734.28,734.28,0.0
1127.34,1127.34,0.0
651.83,651.83,0.0
981.38,981.38,0.0
692.71,692.71,0.0
528.4,528.4,0.0
478.06,478.06,0.0
870.55,870.55,0.0
737.37,737.37,0.0
41.48,41.48,0.0
643.3,643.3,0.0
511.0,511.0,0.0
366.76,366.76,0.0
576.53,576.53,0.0
171.06,171.06,0.0
146.95,146.95,0.0
812.66,812.66,0.0
1112.78,1112.78,0.0
965.44,965.44,0.0
699.66,699.66,0.0
379.93,379.93,0.0
814.58,814.58,0.0
518.78,518.78,0.0
149.0,149.0,0.0
1432.19,1432.19,0.0
874.96,874.96,0.0
1370.71,1370.71,0.0
86.43,86.43,0.0
401.6,401.6,0.0
770.0,770.0,0.0
519.24,519.24,0.0
182.69,182.69,0.0
963.04,963.04,0.0
90.78,90.78,0.0
809.44,809.44,0.0
126.09,126.09,0.0
262.06,262.06,0.0
102.95,102.95,0.0
197.65,197.65,0.0
716.32,716.32,0.0
59.46,59.46,0.0
194.19,194.19,0.0
325.57,325.57,0.0
25.94,25.94,0.0
315.72,315.72,0.0
279.12,279.12,0.0
835.17,835.17,0.0
337.34,337.34,0.0
437.7,437.7,0.0
616.57,616.57,0.0
128.99,128.99,0.0
763.2,763.2,0.0
230.51,230.51,0.0
1132.77,1132.77,0.0
1023.61,1023.61,0.0
110.34,110.34,0.0
766.52,766.52,0.0
937.25,937.25,0.0
207.98,207.98,0.0
83.46,83.46,0.0
939.97,939.97,0.0
303.15,303.15,0.0
1192.96,1192.96,0.0
491.34,491.34,0.0
714.67,714.67,0.0
931.05,931.05,0.0
538.01,538.01,0.0
204.39,204.39,0.0
332.49,332.49,0.0
604.76,604.76,0.0
615.12,615.12,0.0
1130.27,1130.27,0.0
860.5,860.5,0.0
378.23,378.23,0.0
730.85,730.85,0.0
32.72,32.72,0.0
39.23,39.23,0.0
666.28,666.28,0.0
19.59,19.59,0.0
811.28,811.28,0.0
1077.7,1077.7,0.0
1023.79,1023.79,0.0
398.85,398.85,0.0
393.57,393.57,0.0
657.58,657.58,0.0
96.4,96.4,0.0
817.77,817.77,0.0
926.61,926.61,0.0
973.4,973.4,0.0
581.65,581.65,0.0
624.82,624.82,0.0
458.92,458.92,0.0
568.12,568.12,0.0
1526.02,1526.02,0.0
241.6,241.6,0.0
870.29,870.29,0.0
795.46,795.46,0.0
541.58,541.58,0.0
409.24,409.24,0.0
839.03,839.03,0.0
647.88,647.88,0.0
979.72,979.72,0.0
96.0,96.0,0.0
927.81,927.81,0.0
116.81,116.81,0.0
580.32,580.32,0.0
1310.72,1310.72,0.0
663.57,663.57,0.0
253.92,253.92,0.0
333.96,333.96,0.0
376.4,376.4,0.0
584.66,584.66,0.0
415.38,415.38,0.0
705.07,705.07,0.0
866.76,866.76,0.0
199.4,199.4,0.0
1088.36,1088.36,0.0
1123.76,1123.76,0.0
698.31,698.31,0.0
0.0,0.0,0.0
502.6,502.6,0.0
44.18,44.18,0.0
1040.12,1040.12,0.0
827.78,827.78,0.0
671.83,671.83,0.0
514.38,514.38,0.0
0.0,0.0,0.0
1092.73,1092.73,0.0
1163.79,1163.79,0.0
967.27,967.27,0.0
212.0,212.0,0.0
444.75,444.75,0.0
397.02,397.02,0.0
38.84,38.84,0.0
1185.2,1185.2,0.0
293.69,293.69,0.0
452.15,452.15,0.0
1155.3,1155.3,0.0
372.14,372.14,0.0
273.44,273.44,0.0
116.6,116.6,0.0
261.45,261.45,0.0
1199.8,1199.8,0.0
574.87,574.87,0.0
203.02,203.02,0.0
873.83,873.83,0.0
0.0,0.0,0.0
539.39,539.39,0.0
515.98,515.98,0.0
790.52,790.52,0.0
128.18,128.18,0.0
359.9,359.9,0.0
1036.8,1036.8,0.0
614.46,614.46,0.0
154.87,154.87,0.0
512.99,512.99,0.0
208.75,208.75,0.0
1153.78,1153.78,0.0
291.82,291.82,0.0
21.93,21.93,0.0
201.95,201.95,0.0
1150.22,1150.22,0.0
24.28,24.28,0.0
433.72,433.72,0.0
368.83,368.83,0.0
35.78,35.78,0.0
755.94,755.94,0.0
586.36,586.36,0.0
1247.37,1247.37,0.0
191.69,191.69,0.0
628.75,628.75,0.0
844.49,844.49,0.0
1281.68,1281.68,0.0
215.56,215.56,0.0
390.57,390.57,0.0
846.67,846.67,0.0
0.0,0.0,0.0
791.01,791.01,0.0
279.5,279.5,0.0
787.34,787.34,0.0
965.29,965.29,0.0
342.62,342.62,0.0
330.78,330.78,0.0
798.78,798.78,0.0
1023.34,1023.34,0.0
1119.8,1119.8,0.0
97.83,97.83,0.0
838.87,838.87,0.0
568.74,568.74,0.0
145.79,145.79,0.0
976.75,976.75,0.0
1255.98,1255.98,0.0
788.3,788.3,0.0
945.65,945.65,0.0
1109.08,1109.08,0.0
320.37,320.37,0.0
165.82,165.82,0.0
1145.13,1145.13,0.0
0.0,0.0,0.0
676.91,676.91,0.0
0.0,0.0,0.0
219.92,219.92,0.0
330.72,330.72,0.0
701.61,701.61,0.0
86.41,86.41,0.0
998.63,998.63,0.0
1214.37,1214.37,0.0
475.9,475.9,0.0
451.89,451.89,0.0
828.13,828.13,0.0
431.5,431.5,0.0
710.16,710.16,0.0
548.09,548.09,0.0
35.23,35.23,0.0
1216.61,1216.61,0.0
103.19,103.19,0.0
938.0,938.0,0.0
356.26,356.26,0.0
178.85,178.85,0.0
1113.92,1113.92,0.0
183.48,183.48,0.0
662.47,662.47,0.0
407.51,407.51,0.0
408.59,408.59,0.0
521.13,521.13,0.0
949.31,949.31,0.0
129.89,129.89,0.0
732.51,732.51,0.0
603.72,603.72,0.0
586.35,586.35,0.0
1178.11,1178.11,0.0
318.55,318.55,0.0
592.57,592.57,0.0
317.45,317.45,0.0
755.53,755.53,0.0
347.74,347.74,0.0
510.7,510.7,0.0
1490.52,1490.52,0.0
688.2,688.2,0.0
0.0,0.0,0.0
538.51,538.51,0.0
844.76,844.76,0.0
537.25,537.25,0.0
1050.15,1050.15,0.0
928.71,928.71,0.0
522.47,522.47,0.0
560.31,560.31,0.0
103.09,103.09,0.0
440.41,440.41,0.0
147.59,147.59,0.0
388.04,388.04,0.0
1269.0,1269.0,0.0
280.4,280.4,0.0
594.76,594.76,0.0
904.38,904.38,0.0
838.62,838.62,0.0
365.09,365.09,0.0
1345.68,1345.68,0.0
459.27,459.27,0.0
701.17,701.17,0.0
0.0,0.0,0.0
1142.22,1142.22,0.0
829.74,829.74,0.0
745.63,745.63,0.0
493.49,493.49,0.0
228.35,228.35,0.0
203.96,203.96,0.0
808.9,808.9,0.0
1199.83,1199.83,0.0
99.69,99.69,0.0
961.54,961.54,0.0
965.04,965.04,0.0
511.2,511.2,0.0
339.15,339.15,0.0
843.27,843.27,0.0
735.13,735.13,0.0
287.88,287.88,0.0
205.34,205.34,0.0
585.11,585.11,0.0
802.38,802.38,0.0
1041.63,1041.63,0.0
256.96,256.96,0.0
1147.66,1147.66,0.0
562.62,562.62,0.0
286.39,286.39,0.0
0.0,0.0,0.0
990.61,990.61,0.0
482.76,482.76,0.0
693.86,693.86,0.0
277.93,277.93,0.0
684.43,684.43,0.0
646.61,646.61,0.0
470.68,470.68,0.0
641.78,641.78,0.0
926.18,926.18,0.0
91.13,91.13,0.0
1103.44,1103.44,0.0
171.1,171.1,0.0
776.8,776.8,0.0
713.88,713.88,0.0
448.9,448.9,0.0
752.53,752.53,0.0
695.34,695.34,0.0
0.0,0.0,0.0
1184.27,1184.27,0.0
197.48,197.48,0.0
642.36,642.36,0.0
379.89,379.89,0.0
17.79,17.79,0.0
144.45,144.45,0.0
582.93,582.93,0.0
1309.23,1309.23,0.0
252.32,252.32,0.0
465.96,465.96,0.0
1144.59,1144.59,0.0
720.9,720.9,0.0
252.46,252.46,0.0
447.26,447.26,0.0
430.34,430.34,0.0
500.93,500.93,0.0
842.57,842.57,0.0
432.2,432.2,0.0
1005.22,1005.22,0.0
707.7,707.7,0.0
548.77,548.77,0.0
831.96,831.96,0.0
72.43,72.43,0.0
1044.57,1044.57,0.0
588.75,588.75,0.0
300.9,300.9,0.0
1012.78,1012.78,0.0
614.38,614.38,0.0
763.53,763.53,0.0
100.57,100.57,0.0
370.14,370.14,0.0
452.36,452.36,0.0
510.21,510.21,0.0
815.27,815.27,0.0
531.74,531.74,0.0
741.86,741.86,0.0
695.92,695.92,0.0
1009.34,1009.34,0.0
871.05,871.05,0.0
1359.97,1359.97,0.0
131.03,131.03,0.0
0.0,0.0,0.0
831.25,831.25,0.0
488.71,488.71,0.0
918.96,918.96,0.0
1089.78,1089.78,0.0
198.0,198.0,0.0
807.59,807.59,0.0
1157.34,1157.34,0.0
900.58,900.58,0.0
797.14,797.14,0.0
1031.27,1031.27,0.0
877.11,877.11,0.0
0.0,0.0,0.0
266.85,266.85,0.0
0.0,0.0,0.0
1038.9,1038.9,0.0
630.1,630.1,0.0
105.18,105.18,0.0
491.64,491.64,0.0
147.79,147.79,0.0
0.0,0.0,0.0
365.72,365.72,0.0
322.81,322.81,0.0
419.82,419.82,0.0
715.46,715.46,0.0
648.13,648.13,0.0
705.91,705.91,0.0
149.45,149.45,0.0
1026.92,1026.92,0.0
234.83,234.83,0.0
309.93,309.93,0.0
972.94,972.94,0.0
1004.45,1004.45,0.0
920.05,920.05,0.0
228.69,228.69,0.0
449.45,449.45,0.0
715.15,715.15,0.0
55.97,55.97,0.0
995.02,995.02,0.0
0.0,0.0,0.0
228.95,228.95,0.0
60.4,60.4,0.0
193.18,193.18,0.0
1054.88,1054.88,0.0
674.07,674.07,0.0
704.61,704.61,0.0
631.42,631.42,0.0
1342.87,1342.87,0.0
213.79,213.79,0.0
261.9,261.9,0.0
658.23,658.23,0.0
687.17,687.17,0.0
610.92,610.92,0.0
631.63,631.63,0.0
1234.46,1234.46,0.0
238.04,238.04,0.0
830.42,830.42,0.0
1265.02,1265.02,0.0
265.32,265.32,0.0
1384.23,1384.23,0.0
1218.36,1218.36,0.0
893.2,893.2,0.0
649.56,649.56,0.0
967.41,967.41,0.0
1149.53,1149.53,0.0
962.69,962.69,0.0
0.0,0.0,0.0
784.76,784.76,0.0
530.62,530.62,0.0
1005.98,1005.98,0.0
580.74,580.74,0.0
1008.52,1008.52,0.0
601.14,601.14,0.0
964.6,964.6,0.0
1032.7,1032.7,0.0
316.24,316.24,0.0
169.4,169.4,0.0
245.35,245.35,0.0
718.39,718.39,0.0
1229.31,1229.31,0.0
955.56,955.56,0.0
684.98,684.98,0.0
1004.23,1004.23,0.0
238.93,238.93,0.0
238.24,238.24,0.0
496.82,496.82,0.0
333.7,333.7,0.0
403.69,403.69,0.0
1023.62,1023.62,0.0
1109.42,1109.42,0.0
550.75,550.75,0.0
599.71,599.71,0.0
425.86,425.86,0.0
485.88,485.88,0.0
918.1,918.1,0.0
169.73,169.73,0.0
135.54,135.54,0.0
0.0,0.0,0.0
584.63,584.63,0.0
481.65,481.65,0.0
553.43,553.43,0.0
1073.62,1073.62,0.0
1118.82,1118.82,0.0
512.07,512.07,0.0
1042.95,1042.95,0.0
22.08,22.08,0.0
1005.48,1005.48,0.0
686.6,686.6,0.0
945.19,945.19,0.0
157.84,157.84,0.0
966.3,966.3,0.0
1140.68,1140.68,0.0
229.95,229.95,0.0
0.0,0.0,0.0
557.88,557.88,0.0
528.93,528.93,0.0
672.6,672.6,0.0
207.28,207.28,0.0
1203.87,1203.87,0.0
1063.03,1063.03,0.0
744.16,744.16,0.0
93.14,93.14,0.0
608.57,608.57,0.0
224.16,224.16,0.0
761.82,761.82,0.0
1070.41,1070.41,0.0
484.29,484.29,0.0
735.19,735.19,0.0
1223.71,1223.71,0.0
530.18,530.18,0.0
238.05,238.05,0.0
130.34,130.34,0.0
47.94,47.94,0.0
35.68,35.68,0.0
390.08,390.08,0.0
189.58,189.58,0.0
969.85,969.85,0.0
224.12,224.12,0.0
780.53,780.53,0.0
867.54,867.54,0.0
1052.95,1052.95,0.0
417.42,417.42,0.0
271.61,271.61,0.0
1194.12,1194.12,0.0
101.67,101.67,0.0
1173.29,1173.29,0.0
396.74,396.74,0.0
626.05,626.05,0.0
474.45,474.45,0.0
653.0,653.0,0.0
702.26,702.26,0.0
432.52,432.52,0.0
1158.94,1158.94,0.0
0.0,0.0,0.0
148.05,148.05,0.0
523.89,523.89,0.0
593.88,593.88,0.0
449.58,449.58,0.0
552.5,552.5,0.0
1022.75,1022.75,0.0
256.72,256.72,0.0
163.55,163.55,0.0
264.48,264.48,0.0
950.56,950.56,0.0
1262.91,1262.91,0.0
966.14,966.14,0.0
719.62,719.62,0.0
570.13,570.13,0.0
888.85,888.85,0.0
789.66,789.66,0.0
1096.87,1096.87,0.0
1123.21,1123.21,0.0
864.02,864.02,0.0
806.86,806.86,0.0
1076.6,1076.6,0.0
518.15,518.15,0.0
670.96,670.96,0.0
405.85,405.85,0.0
854.19,854.19,0.0
617.6,617.6,0.0
1062.23,1062.23,0.0
857.74,857.74,0.0
1152.43,1152.43,0.0
16.48,16.48,0.0
87.18,87.18,0.0
270.77,270.77,0.0
572.4,572.4,0.0
734.83,734.83,0.0
1387.49,1387.49,0.0
971.71,971.71,0.0
318.61,318.61,0.0
331.16,331.16,0.0
424.89,424.89,0.0
783.63,783.63,0.0
881.75,881.75,0.0
1023.54,1023.54,0.0
581.36,581.36,0.0
1014.44,1014.44,0.0
861.63,861.63,0.0
26.43,26.43,0.0
144.62,144.62,0.0
226.96,226.96,0.0
280.38,280.38,0.0
1167.84,1167.84,0.0
508.09,508.09,0.0
557.54,557.54,0.0
409.41,409.41,0.0
429.84,429.84,0.0
606.44,606.44,0.0
329.2,329.2,0.0
630.68,630.68,0.0
869.78,869.78,0.0
179.31,179.31,0.0
1102.6,1102.6,0.0
600.31,600.31,0.0
637.08,637.08,0.0
1106.03,1106.03,0.0
512.16,512.16,0.0
421.47,421.47,0.0
653.64,653.64,0.0
121.48,121.48,0.0
144.93,144.93,0.0
543.1,543.1,0.0
352.53,352.53,0.0
182.77,182.77,0.0
629.27,629.27,0.0
866.54,866.54,0.0
739.16,739.16,0.0
732.65,732.65,0.0
296.34,296.34,0.0
964.02,964.02,0.0
1106.51,1106.51,0.0
451.99,451.99,0.0
721.04,721.04,0.0
849.89,849.89,0.0
1117.46,1117.46,0.0
432.07,432.07,0.0
485.28,485.28,0.0
744.82,744.82,0.0
331.42,331.42,0.0
847.98,847.98,0.0
94.46,94.46,0.0
574.88,574.88,0.0
171.67,171.67,0.0
1137.79,1137.79,0.0
135.46,135.46,0.0
426.74,426.74,0.0
43.59,43.59,0.0
269.86,269.86,0.0
396.3,396.3,0.0
441.76,441.76,0.0
1088.42,1088.42,0.0
520.68,520.68,0.0
420.91,420.91,0.0
505.75,505.75,0.0
137.33,137.33,0.0
621.84,621.84,0.0
379.42,379.42,0.0
545.9,545.9,0.0
122.62,122.62,0.0
660.24,660.24,0.0
214.0,214.0,0.0
1222.47,1222.47,0.0
364.53,364.53,0.0
186.57,186.57,0.0
973.11,973.11,0.0
288.33,288.33,0.0
472.14,472.14,0.0
0.0,0.0,0.0
1069.36,1069.36,0.0
53.12,53.12,0.0
995.41,995.41,0.0
768.3,768.3,0.0
770.7,770.7,0.0
464.08,464.08,0.0
582.32,582.32,0.0
91.54,91.54,0.0
44.64,44.64,0.0
635.37,635.37,0.0
307.54,307.54,0.0
130.1,130.1,0.0
986.01,986.01,0.0
982.96,982.96,0.0
629.23,629.23,0.0
695.02,695.02,0.0
298.27,298.27,0.0
554.38,554.38,0.0
83.82,83.82,0.0
1030.27,1030.27,0.0
214.14,214.14,0.0
368.72,368.72,0.0
768.26,768.26,0.0
990.9,990.9,0.0
136.52,136.52,0.0
520.47,520.47,0.0
834.22,834.22,0.0
1023.39,1023.39,0.0
1146.34,1146.34,0.0
253.42,253.42,0.0
270.5,270.5,0.0
0.0,0.0,0.0
1054.23,1054.23,0.0
538.0,538.0,0.0
482.94,482.94,0.0
256.59,256.59,0.0
683.44,683.44,0.0
1201.35,1201.35,0.0
876.43,876.43,0.0
381.23,381.23,0.0
673.56,673.56,0.0
960.6,960.6,0.0
392.36,392.36,0.0
62.47,62.47,0.0
1306.83,1306.83,0.0
726.78,726.78,0.0
321.74,321.74,0.0
939.32,939.32,0.0
76.13,76.13,0.0
720.87,720.87,0.0
1208.82,1208.82,0.0
698.39,698.39,0.0
676.07,676.07,0.0
114.11,114.11,0.0
555.92,555.92,0.0
738.84,738.84,0.0
743.68,743.68,0.0
243.43,243.43,0.0
897.56,897.56,0.0
1044.54,1044.54,0.0
334.41,334.41,0.0
430.52,430.52,0.0
738.71,738.71,0.0
69.27,69.27,0.0
565.38,565.38,0.0
882.36,882.36,0.0
321.47,321.47,0.0
351.71,351.71,0.0
1041.77,1041.77,0.0
171.83,171.83,0.0
944.81,944.81,0.0
685.33,685.33,0.0
1215.1,1215.1,0.0
398.11,398.11,0.0
630.45,630.45,0.0
912.61,912.61,0.0
689.02,689.02,0.0
251.55,251.55,0.0
1069.88,1069.88,0.0
21.44,21.44,0.0
371.78,371.78,0.0
1072.0,1072.0,0.0
400.92,400.92,0.0
1068.25,1068.25,0.0
1071.48,1071.48,0.0
452.26,452.26,0.0
985.36,985.36,0.0
331.69,331.69,0.0
427.84,427.84,0.0
1234.68,1234.68,0.0
937.07,937.07,0.0
105.9,105.9,0.0
1206.85,1206.85,0.0
486.13,486.13,0.0
540.17,540.17,0.0
139.33,139.33,0.0
1129.12,1129.12,0.0
730.57,730.57,0.0
87.54,87.54,0.0
335.38,335.38,0.0
191.42,191.42,0.0
1018.95,1018.95,0.0
382.35,382.35,0.0
243.06,243.06,0.0
1056.9,1056.9,0.0
412.57,412.57,0.0
1110.15,1110.15,0.0
303.07,303.07,0.0
909.87,909.87,0.0
802.99,802.99,0.0
359.84,359.84,0.0
14.39,14.39,0.0
80.96,80.96,0.0
675.72,675.72,0.0
360.33,360.33,0.0
209.3,209.3,0.0
549.42,549.42,0.0
273.46,273.46,0.0
655.68,655.68,0.0
1008.9,1008.9,0.0
582.97,582.97,0.0
691.39,691.39,0.0
339.11,339.11,0.0
1075.3,1075.3,0.0
999.09,999.09,0.0
730.46,730.46,0.0
764.1,764.1,0.0
699.4,699.4,0.0
133.76,133.76,0.0
703.02,703.02,0.0
235.75,235.75,0.0
498.15,498.15,0.0
622.99,622.99,0.0
799.78,799.78,0.0
439.22,439.22,0.0
511.73,511.73,0.0
876.12,876.12,0.0
1252.98,1252.98,0.0
0.0,0.0,0.0
149.86,149.86,0.0
1277.4,1277.4,0.0
1179.84,1179.84,0.0
159.3,159.3,0.0
270.81,270.81,0.0
0.0,0.0,0.0
894.09,894.09,0.0
1361.4,1361.4,0.0
450.21,450.21,0.0
900.71,900.71,0.0
267.35,267.35,0.0
590.96,590.96,0.0
860.15,860.15,0.0
318.97,318.97,0.0
251.38,251.38,0.0
927.35,927.35,0.0
1287.67,1287.67,0.0
1001.98,1001.98,0.0
960.24,960.24,0.0
1204.67,1204.67,0.0
942.46,942.46,0.0
811.51,811.51,0.0
159.31,159.31,0.0
0.0,0.0,0.0
145.28,145.28,0.0
763.09,763.09,0.0
467.19,467.19,0.0
914.36,914.36,0.0
639.53,639.53,0.0
849.19,849.19,0.0
750.46,750.46,0.0
35.73,35.73,0.0
293.88,293.88,0.0
145.28,145.28,0.0
1187.45,1187.45,0.0
866.05,866.05,0.0
488.07,488.07,0.0
30.11,30.11,0.0
742.06,742.06,0.0
0.0,0.0,0.0
247.4,247.4,0.0
64.48,64.48,0.0
161.04,161.04,0.0
393.98,393.98,0.0
746.06,746.06,0.0
932.16,932.16,0.0
379.46,379.46,0.0
435.08,435.08,0.0
972.47,972.47,0.0
1221.36,1221.36,0.0
396.69,396.69,0.0
982.3,982.3,0.0
839.98,839.98,0.0
981.7,981.7,0.0
525.69,525.69,0.0
441.12,441.12,0.0
634.6,634.6,0.0
654.23,654.23,0.0
789.25,789.25,0.0
851.88,851.88,0.0
283.27,283.27,0.0
305.49,305.49,0.0
432.8,432.8,0.0
694.47,694.47,0.0
564.03,564.03,0.0
192.34,192.34,0.0
0.0,0.0,0.0
160.12,160.12,0.0
4.5,4.5,0.0
796.18,796.18,0.0
583.12,583.12,0.0
888.01,888.01,0.0
891.55,891.55,0.0
293.42,293.42,0.0
699.81,699.81,0.0
1314.75,1314.75,0.0
657.41,657.41,0.0
887.16,887.16,0.0
472.7,472.7,0.0
257.03,257.03,0.0
1136.78,1136.78,0.0
570.18,570.18,0.0
361.51,361.51,0.0
463.09,463.09,0.0
579.51,579.51,0.0
647.43,647.43,0.0
714.5,714.5,0.0
343.6,343.6,0.0
1214.83,1214.83,0.0
587.43,587.43,0.0
1371.9,1371.9,0.0
648.11,648.11,0.0
1009.04,1009.04,0.0
937.35,937.35,0.0
769.81,769.81,0.0
80.09,80.09,0.0
369.42,369.42,0.0
728.61,728.61,0.0
366.93,366.93,0.0
53.75,53.75,0.0
542.84,542.84,0.0
408.0,408.0,0.0
1275.04,1275.04,0.0
96.73,96.73,0.0
931.61,931.61,0.0
1101.06,1101.06,0.0
727.86,727.86,0.0
987.96,987.96,0.0
1133.13,1133.13,0.0
552.57,552.57,0.0
892.5,892.5,0.0
1233.31,1233.31,0.0
952.01,952.01,0.0
